molecule_chembl_id,canonical_smiles,log_ic50(pchembl)
CHEMBL2295957,CC(C)n1cnc2c(Nc3ccc(-c4cncnc4)cc3)nc(NC(O)CCO)nc21,6.721246399047171
CHEMBL2295958,CC(C)C(O)Nc1nc(Nc2ccc(-c3cncnc3)cc2)c2ncn(C(C)C)c2n1,6.958607314841775
CHEMBL2295959,CC(C)n1cnc2c(Nc3cccc(-c4ncccn4)c3)nc(Cl)nc21,5.886056647693163
CHEMBL2295960,CCC[C@@H](O)Nc1nc(Nc2cccc(-c3ncccn3)c2)c2ncn(C(C)C)c2n1,6.698970004336019
CHEMBL230194,Nc1nc2c(-c3ccc[nH]3)nccc2[nH]1,4.154901959985743
CHEMBL2311568,CC(C)n1c(C(CO)CO)nc2c(Nc3ccnnc3)ncnc21,6.698970004336019
CHEMBL2314433,CC(C)[C@@H](CO)Nc1nc(Nc2ccnnc2)c2ncn(C(C)C)c2n1,6.638272163982407
CHEMBL2314434,CC(C)n1cnc2c(Nc3ccnnc3)nc(C(C)(C)CO)nc21,7.0
CHEMBL2314435,CC[C@@H](CO)Nc1nc(Nc2ccnnc2)c2ncn(C(C)C)c2n1,7.376750709602099
CHEMBL2314436,CC(C)[C@H](CO)Nc1nc(Nc2ccnnc2)c2ncn(C(C)C)c2n1,7.3872161432802645
CHEMBL2314437,CC[C@H](CO)Nc1nc(Nc2ccnnc2)c2ncn(C(C)C)c2n1,7.221848749616356
CHEMBL2314438,CC(C)n1cnc2c(Nc3ccnnc3)nc(Cl)nc21,5.522878745280337
CHEMBL2314439,CC(C)n1cnc2c(Nc3cnccn3)nc(Cc3cnccn3)nc21,4.886056647693163
CHEMBL2314440,CC(C)n1c(Nc2cncc(C(C)(C)CO)n2)nc2cncnc21,5.522878745280337
CHEMBL2314441,CC(C)[C@H](CO)Nc1cncc(Nc2nc3cncnc3n2C(C)C)n1,6.522878745280337
CHEMBL2314442,CC[C@H](CO)Nc1cncc(Nc2nc3cncnc3n2C(C)C)n1,6.045757490560675
CHEMBL2314443,CC(C)n1cnc2c(Nc3cnccn3)nc(Cl)nc21,4.920818753952375
CHEMBL2314444,CC(C)n1c(C(CO)CO)nc2c(Nc3cncnc3)ncnc21,6.522878745280337
CHEMBL2314445,CC(C)n1cnc2c(Nc3cncnc3)nc(C(C)(C)CO)nc21,6.7447274948966935
CHEMBL2314446,CC(C)[C@@H](CO)Nc1nc(Nc2cncnc2)c2ncn(C(C)C)c2n1,6.431798275933005
CHEMBL2314447,CC(C)[C@H](CO)Nc1nc(Nc2cncnc2)c2ncn(C(C)C)c2n1,7.42021640338319
CHEMBL2314448,CC[C@@H](CO)Nc1nc(Nc2cncnc2)c2ncn(C(C)C)c2n1,7.119186407719209
CHEMBL2314449,CC[C@H](CO)Nc1nc(Nc2cncnc2)c2ncn(C(C)C)c2n1,7.376750709602099
CHEMBL2314450,CC(C)n1cnc2c(Nc3cncnc3)nc(Nc3cncnc3)nc21,6.443697499232712
CHEMBL2314451,CC(C)n1cnc2c(Nc3cncnc3)nc(Cl)nc21,5.552841968657781
CHEMBL2314452,CC(C)n1cnc2c(Nc3ccncn3)nc(C(C)(C)CO)nc21,5.494850021680094
CHEMBL2314453,CC(C)n1c(C(CO)CO)nc2c(Nc3ccncn3)ncnc21,5.070581074285707
CHEMBL2314454,CC(C)[C@@H](CO)Nc1nc(Nc2ccncn2)c2ncn(C(C)C)c2n1,5.494850021680094
CHEMBL2314455,CC(C)[C@H](CO)Nc1nc(Nc2ccncn2)c2ncn(C(C)C)c2n1,6.136677139879544
CHEMBL2314456,CC[C@H](CO)Nc1nc(Nc2ccncn2)c2ncn(C(C)C)c2n1,5.7447274948966935
CHEMBL2314457,CC[C@@H](CO)Nc1nc(Nc2ccncn2)c2ncn(C(C)C)c2n1,5.318758762624412
CHEMBL2314459,CC(C)[C@@H](CO)Nc1nc(Nc2ncccn2)c2ncn(C(C)C)c2n1,5.0
CHEMBL2314461,CC[C@@H](CO)Nc1nc(Nc2ncccn2)c2ncn(C(C)C)c2n1,4.958607314841775
CHEMBL2314464,CC(C)[C@H](CO)Nc1nc(Nc2ccncc2)c2ncn(C(C)C)c2n1,7.6777807052660805
CHEMBL2314465,CC(C)[C@@H](CO)Nc1nc(Nc2ccncc2)c2ncn(C(C)C)c2n1,6.698970004336019
CHEMBL2314466,CC[C@H](CO)Nc1nc(Nc2ccncc2)c2ncn(C(C)C)c2n1,7.769551078621726
CHEMBL2314467,CC[C@@H](CO)Nc1nc(Nc2ccncc2)c2ncn(C(C)C)c2n1,7.301029995663981
CHEMBL2314468,CC(C)n1c(C(CO)CO)nc2c(Nc3cccnc3)ncnc21,6.522878745280337
CHEMBL2314469,CC(C)n1cnc2c(Nc3ccncc3)nc(Cl)nc21,5.130768280269024
CHEMBL2314470,CC(C)[C@@H](CO)Nc1nc(Nc2cccnc2)c2ncn(C(C)C)c2n1,6.522878745280337
CHEMBL2314471,CC(C)[C@H](CO)Nc1nc(Nc2cccnc2)c2ncn(C(C)C)c2n1,7.657577319177793
CHEMBL2314472,CC[C@@H](CO)Nc1nc(Nc2cccnc2)c2ncn(C(C)C)c2n1,7.045757490560675
CHEMBL2314473,CC[C@H](CO)Nc1nc(Nc2cccnc2)c2ncn(C(C)C)c2n1,7.6020599913279625
CHEMBL2314474,CC(C)n1cnc2c(Nc3cccnc3)nc(Cl)nc21,5.958607314841775
CHEMBL2314475,CC(C)[C@@H](CO)Nc1nc(Nc2ccccn2)c2ncn(C(C)C)c2n1,5.721246399047171
CHEMBL2314476,CC(C)[C@H](CO)Nc1nc(Nc2ccccn2)c2ncn(C(C)C)c2n1,5.958607314841775
CHEMBL2314477,CC[C@@H](CO)Nc1nc(Nc2ccccn2)c2ncn(C(C)C)c2n1,5.3872161432802645
CHEMBL2314478,CC[C@H](CO)Nc1nc(Nc2ccccn2)c2ncn(C(C)C)c2n1,5.638272163982407
CHEMBL2314479,CC(C)n1cnc2c(Nc3ccccn3)nc(Cl)nc21,5.6777807052660805
CHEMBL231668,CC(=O)Nn1c(Cc2csc(NC(=O)CCl)n2)nnc1SCC(=O)NNC(=O)c1ccccc1,6.437707135543525
CHEMBL231671,CC(=O)Nn1c(Cc2csc(NC(=O)c3ccccc3)n2)nnc1SCC(=O)NNC(=O)CCl,6.448550002027125
CHEMBL231672,O=C(O)CCNc1nc(Cc2nnc(SCC(=O)N/N=C/c3ccccc3)n2NC(=O)c2ccccc2)cs1,6.279014255846261
CHEMBL231673,CC(=O)Nn1c(Cc2csc(NC(=O)CCl)n2)nnc1SCC(=O)N/N=C/c1ccccc1,6.27083521030723
CHEMBL231859,Nn1c(S)nnc1CSc1nnc(Cc2csc(NC(=O)c3ccccc3)n2)n1NC(=O)c1ccc(Cl)cc1,5.497572880015567
CHEMBL231860,Nn1c(S)nnc1CSc1nnc(Cc2csc(NCCC(=O)O)n2)n1NC(=O)c1ccc(Cl)cc1,5.1771783546968955
CHEMBL231867,O=C(O)CCNc1nc(Cc2nnc(SCC(=O)NNC(=O)c3ccccc3)n2NC(=O)c2ccc(Cl)cc2)cs1,6.5718652059712115
CHEMBL232064,COC(=O)CSc1nnc(Cc2csc(NC(=O)CCl)n2)n1NC(C)=O,6.158015195409886
CHEMBL232077,CC(=O)Nc1nc(Cc2nnc(SCC(=O)NNC(=O)CCl)n2NC(=O)c2ccc(Cl)cc2)cs1,6.585026652029182
CHEMBL232087,CC(=O)Nn1c(S)nnc1Cc1csc(NC(=O)CCl)n1,6.164943898279883
CHEMBL232088,CC(=O)Nn1c(Cc2csc(NC(=O)c3ccccc3)n2)nnc1SCC(=O)NN,6.730487055782084
CHEMBL232270,COC(=O)CSc1nnc(Cc2csc(NC(C)=O)n2)n1NC(C)=O,6.330683119433888
CHEMBL232320,COC(=O)CSc1nnc(Cc2csc(NC(=O)CCl)n2)n1NC(=O)c1ccc(Cl)cc1,6.356547323513812
CHEMBL232492,O=C(O)CCNc1nc(Cc2nnc(SCC(=O)NNC(=O)CCl)n2NC(=O)c2ccc(Cl)cc2)cs1,6.7447274948966935
CHEMBL232522,COC(=O)CSc1nnc(Cc2csc(NC(C)=O)n2)n1NC(=O)c1ccc(Cl)cc1,6.42021640338319
CHEMBL232524,COC(=O)CSc1nnc(Cc2csc(NCCC(=O)O)n2)n1NC(=O)c1ccc(Cl)cc1,6.251811972993799
CHEMBL23254,CC(C)[C@H](CO)Nc1nc(Nc2ccc(C(=O)O)c(Cl)c2)c2ncn(C(C)C)c2n1,8.221848749616356
CHEMBL232677,Nn1c(S)nnc1CSc1nnc(Cc2csc(NC(=O)CCl)n2)n1NC(=O)c1ccc(Cl)cc1,5.486782399932061
CHEMBL232864,CC(=O)Nc1nc(Cc2nnc(SCC(=O)N/N=C/c3ccccc3)n2NC(=O)c2ccc(Cl)cc2)cs1,7.522878745280337
CHEMBL232912,CC(=O)Nn1c(Cc2csc(NC(=O)c3ccccc3)n2)nnc1SCC(=O)N/N=C/c1ccccc1,6.330683119433888
CHEMBL232913,CC(=O)Nn1c(Cc2csc(NCCC(=O)O)n2)nnc1SCC(=O)N/N=C/c1ccccc1,6.197226274708024
CHEMBL233073,O=C(O)CCNc1nc(Cc2nnc(SCC(=O)N/N=C/c3ccccc3)n2NC(=O)c2ccc(Cl)cc2)cs1,6.623423042943488
CHEMBL233120,CC(=O)Nn1c(Cc2csc(NC(=O)CCl)n2)nnc1SCc1nnc(S)n1N,5.333950261519484
CHEMBL233121,CC(=O)Nn1c(Cc2csc(NC(=O)c3ccccc3)n2)nnc1SCc1nnc(S)n1N,5.19777376230893
CHEMBL233122,CC(=O)Nn1c(Cc2csc(NCCC(=O)O)n2)nnc1SCc1nnc(S)n1N,5.193006486317893
CHEMBL23327,CC(C)[C@H](CO)Nc1nc(Nc2cccc(Cl)c2)c2ncn(C(C)C)c2n1,7.1249387366083
CHEMBL233331,CC(=O)Nc1nc(Cc2nnc(SCSc3nnc(Cc4csc(NC(C)=O)n4)n3NC(C)=O)n2NC(C)=O)cs1,6.072116589669293
CHEMBL233334,O=C(CCl)Nc1nc(Cc2nnc(SCSc3nnc(Cc4csc(NC(=O)CCl)n4)n3NC(=O)c3ccc(Cl)cc3)n2NC(=O)c2ccc(Cl)cc2)cs1,6.468521082957745
CHEMBL233489,NNC(=O)CSc1nnc(Cc2csc(NC(=O)CCl)n2)n1NC(=O)c1ccc(Cl)cc1,7.356547323513812
CHEMBL233491,CC(=O)Nc1nc(Cc2nnc(SCC(=O)NN)n2NC(=O)c2ccc(Cl)cc2)cs1,7.142667503568731
CHEMBL233518,O=C(CCl)Nc1nc(Cc2nnc(S)n2NC(=O)c2ccc(Cl)cc2)cs1,6.192464971931146
CHEMBL233519,O=C(Nc1nc(Cc2nnc(S)n2NC(=O)c2ccc(Cl)cc2)cs1)c1ccccc1,6.730487055782084
CHEMBL233539,CC(=O)Nn1c(Cc2csc(NC(=O)CCl)n2)nnc1SCC#N,6.3819519032879075
CHEMBL233933,O=C(O)CCNc1nc(Cc2nnc(SCSc3nnc(Cc4csc(NC(=O)CCC(=O)O)n4)n3NC(=O)c3ccccc3)n2NC(=O)c2ccccc2)cs1,6.231361898752385
CHEMBL233934,CC(=O)Nn1c(Cc2csc(NC(=O)c3ccccc3)n2)nnc1SCSc1nnc(Cc2csc(NC(=O)c3ccccc3)n2)n1NC(C)=O,6.11690664142431
CHEMBL233935,CC(=O)Nn1c(Cc2csc(NCCC(=O)O)n2)nnc1SCSc1nnc(Cc2csc(NCCC(=O)O)n2)n1NC(C)=O,6.129011186239425
CHEMBL233953,N#CCSc1nnc(Cc2csc(NCCC(=O)O)n2)n1NC(=O)c1ccc(Cl)cc1,6.370590400897281
CHEMBL234150,N#CCSc1nnc(Cc2csc(NC(=O)CCl)n2)n1NC(=O)c1ccc(Cl)cc1,6.250263684430939
CHEMBL234342,CC(=O)NNC(=O)CSc1nnc(Cc2csc(NC(=O)CCl)n2)n1NC(=O)c1ccc(Cl)cc1,6.333482019445119
CHEMBL234343,CC(=O)NNC(=O)CSc1nnc(Cc2csc(NC(C)=O)n2)n1NC(=O)c1ccc(Cl)cc1,6.193141970481182
CHEMBL234349,CC(=O)Nc1nc(Cc2nnc(S)n2NC(C)=O)cs1,6.223298816011589
CHEMBL234556,CC(=O)NNC(=O)CSc1nnc(Cc2csc(NC(=O)c3ccccc3)n2)n1NC(=O)c1ccc(Cl)cc1,6.468521082957745
CHEMBL234557,CC(=O)NNC(=O)CSc1nnc(Cc2csc(NCCC(=O)O)n2)n1NC(=O)c1ccc(Cl)cc1,6.453457336521869
CHEMBL234563,CC(=O)Nn1c(Cc2csc(NC(=O)CCl)n2)nnc1SCC(=O)NN,6.696803942579511
CHEMBL234564,CC(=O)Nc1nc(Cc2nnc(SCC(=O)NN)n2NC(C)=O)cs1,6.617982957425132
CHEMBL234572,CC(=O)Nc1nc(Cc2nnc(SCC(=O)NNC(=O)c3ccccc3)n2NC(C)=O)cs1,6.360513510731414
CHEMBL234742,CC(=O)Nc1nc(Cc2nnc(SCC#N)n2NC(C)=O)cs1,6.334419008982047
CHEMBL234743,CC(=O)Nn1c(Cc2csc(NCCC(=O)O)n2)nnc1SCC#N,6.193141970481182
CHEMBL2347574,CC(C)n1cnc2c(NCc3cc(Cl)ccc3O)nc(NCC(C)(C)O)nc21,7.161150909262744
CHEMBL2347575,CC[C@@H](Nc1nc(NCc2cc(Cl)ccc2O)c2ncn(C(C)C)c2n1)C(C)O,7.1487416512809245
CHEMBL2347577,CC[C@@H](Nc1nc(NCc2cc(F)ccc2O)c2ncn(C(C)C)c2n1)C(C)O,7.173925197299173
CHEMBL2347578,CC[C@H](CO)Nc1nc(NCc2cc(F)ccc2O)c2ncn(C(C)C)c2n1,6.619788758288394
CHEMBL2347580,CC(C)n1cnc2c(NCc3ccccc3N)nc(NCC(C)(C)O)nc21,6.130768280269024
CHEMBL2347582,CC(C)[C@H](Nc1nc(NCc2ccccc2N)c2ncn(C(C)C)c2n1)C(C)(C)O,6.170696227168975
CHEMBL2347583,CC(C)n1cnc2c(NCc3ccccc3O)nc(NCCC(C)(C)O)nc21,5.348237552619889
CHEMBL2347584,CC(C)CNc1nc(NCc2ccccc2O)c2ncn(C(C)C)c2n1,5.627087997029894
CHEMBL234763,CC(=O)Nc1nc(Cc2nnc(SCC(=O)NNC(=O)c3ccccc3)n2NC(=O)c2ccc(Cl)cc2)cs1,6.272458742971444
CHEMBL234765,CC(=O)Nn1c(Cc2csc(NC(=O)CCl)n2)nnc1SCSc1nnc(Cc2csc(NC(=O)CCl)n2)n1NC(C)=O,6.072116589669293
CHEMBL234777,CC(=O)NNC(=O)CSc1nnc(Cc2csc(NC(C)=O)n2)n1NC(C)=O,6.4156687756324695
CHEMBL234778,CC(=O)NNC(=O)CSc1nnc(Cc2csc(NC(=O)c3ccccc3)n2)n1NC(C)=O,6.191789027075778
CHEMBL234780,CC(=O)Nn1c(Cc2csc(NCCC(=O)O)n2)nnc1SCC(=O)NNC(=O)c1ccccc1,6.3223930472795065
CHEMBL2349192,CC(C)n1cnc2c(NCc3cc(Cl)ccc3O)nc(NC3CCC(O)CC3)nc21,6.259637310505756
CHEMBL2349193,CC(C)n1cnc2c(NCc3cc(Cl)ccc3O)nc(NC3CCC(N)CC3)nc21,6.903089986991944
CHEMBL2349194,CC[C@H](CO)Nc1nc(NCc2cc(Cl)ccc2O)c2ncn(C(C)C)c2n1,6.823908740944319
CHEMBL235660,O=C(CCl)Nc1cc(-c2ccccc2)c(-c2nnc3n2N=C(c2cc(F)c(Cl)cc2Cl)/C(=C/c2ccc(Cl)cc2)S3)s1,5.611188586526477
CHEMBL235670,CC(=O)Nc1cc(C)c(-c2nnc3n2N=C(c2cc(F)c(Cl)cc2Cl)/C(=C/c2ccccc2Cl)S3)s1,5.483596851552597
CHEMBL235671,CC(=O)Nc1cc(C)c(-c2nnc3n2N=C(c2cc(F)c(Cl)cc2Cl)/C(=C/c2ccc(Cl)cc2)S3)s1,5.4703130462270835
CHEMBL235764,O=c1[nH]c2ccccc2cc1-c1csc(-c2ccncc2)n1,7.267606240177032
CHEMBL235886,Cc1cc(NC(=O)CCl)sc1-c1nnc2n1N=C(c1cc(F)c(Cl)cc1Cl)/C(=C/c1ccc(Cl)cc1)S2,5.52753610339301
CHEMBL235887,CC(=O)Nc1cc(C)c(-c2nnc3n2N=C(c2cc(F)c(Cl)cc2Cl)/C(=C/c2cccc([N+](=O)[O-])c2)S3)s1,5.516270100999976
CHEMBL235962,O=c1[nH]c2ccc(Cl)cc2cc1-c1csc(-c2ccncc2)n1,7.958607314841775
CHEMBL235963,O=c1[nH]c2cc(C(F)(F)F)ccc2cc1-c1csc(-c2ccncc2)n1,8.200659450546418
CHEMBL235965,CC(=O)Nc1cc(C)c(-c2nnc3sc(-c4cccc([N+](=O)[O-])c4)nn23)s1,7.1938200260161125
CHEMBL235967,Cc1cc(NC(=O)CCl)sc1-c1nnc2sc(-c3cccc([N+](=O)[O-])c3)nn12,7.275724130399211
CHEMBL235972,CC(=O)Nc1cc(-c2ccccc2)c(-c2nnc(S)n2N)s1,7.267606240177032
CHEMBL236102,CC(=O)Nc1cc(-c2ccccc2)c(-c2nnc3n2N=C(c2cc(F)c(Cl)cc2Cl)/C(=C/c2ccccc2)S3)s1,5.838033383635925
CHEMBL236996,CCN(CCN(C)C)C(=O)c1ccc2cc(-c3csc(-c4ccncc4)n3)c(=O)[nH]c2c1,8.080921907623926
CHEMBL237659,CC(=O)Nc1cc(-c2ccccc2)c(-c2nnc3sc(=S)[nH]n23)s1,5.686554629573586
CHEMBL237674,CC(=O)Nc1cc(-c2ccccc2)c(-c2nnc3sc(-c4ccccc4)nn23)s1,7.42021640338319
CHEMBL2377825,Nc1nc(Nc2ccc(S(N)(=O)=O)cc2)sc1C(=O)c1ccccc1[N+](=O)[O-],8.823908740944319
CHEMBL237855,O=C(CCl)Nc1cc(-c2ccccc2)c(-c2nnc3sc(-c4ccccc4)nn23)s1,7.552841968657781
CHEMBL237856,CC(=O)Nc1cc(-c2ccccc2)c(-c2nnc3sc(-c4cccc([N+](=O)[O-])c4)nn23)s1,7.221848749616356
CHEMBL237857,O=C(CCl)Nc1cc(-c2ccccc2)c(-c2nnc3sc(-c4cccc([N+](=O)[O-])c4)nn23)s1,7.318758762624412
CHEMBL238089,CN1CCN(c2cccc(NC(=O)Nc3csc(-c4ccncc4)n3)n2)CC1,7.823908740944319
CHEMBL238104,O=c1[nH]c2ccc(F)cc2cc1-c1csc(-c2ccncc2)n1,6.958607314841775
CHEMBL238105,CC(=O)Nc1cc(C)c(-c2nnc3sc(-c4ccccc4)nn23)s1,7.376750709602099
CHEMBL238116,O=C(CCl)Nc1cc(-c2ccccc2)c(-c2nnc3n2NC(=O)CS3)s1,6.1979107421182675
CHEMBL238267,CC(=O)Nc1cc(-c2ccccc2)c(-c2nnc3n2N=C(C)CS3)s1,6.3487219860018556
CHEMBL238463,O=C1Nc2cccc(Br)c2CN1c1csc(-c2ccncc2)n1,6.642065152999546
CHEMBL238494,O=C1Nc2cc(-c3ccccc3)ccc2CN1c1csc(-c2ccncc2)n1,6.94692155651658
CHEMBL238575,CC1=Nn2c(nnc2-c2sc(NC(=O)CCl)cc2C)SC1,6.335358024443875
CHEMBL238576,Cc1cc(NC(=O)CCl)sc1-c1nnc2n1NC(c1ccccc1)=C(c1ccccc1)S2,7.142667503568731
CHEMBL238682,Cc1cccc2c1CN(c1csc(-c3ccncc3)n1)C(=O)N2,5.8996294548824375
CHEMBL238683,COc1cccc2c1CN(c1csc(-c3ccncc3)n1)C(=O)N2,6.441291429466834
CHEMBL238684,O=C1Nc2ccc(F)cc2CN1c1csc(-c2ccncc2)n1,7.142667503568731
CHEMBL238709,CN1CCN(c2ccc3c(c2)CN(c2csc(-c4ccncc4)n2)C(=O)N3)CC1,5.933674074637962
CHEMBL238716,O=C1Nc2ccccc2CN1c1nc(-c2cccnc2)cs1,6.399027104313252
CHEMBL238789,CC(=O)Nc1cc(C)c(-c2nnc3n2Nc2nc4ccccc4nc2S3)s1,7.468521082957745
CHEMBL238790,O=c1[nH]c2ccccc2cc1-c1csc(C[S+]([O-])c2ccccc2)n1,6.920818753952375
CHEMBL238997,Cc1cc(NC(=O)CCl)sc1-c1nnc2n1Nc1nc3ccccc3nc1S2,7.1938200260161125
CHEMBL238999,CC(=O)Nc1cc(C)c(-c2nnc3sc(=S)[nH]n23)s1,5.486782399932061
CHEMBL239106,Cc1ccc2c(c1)CN(c1csc(-c3ccncc3)n1)C(=O)N2,6.782516055786093
CHEMBL239203,CC(=O)Nc1cc(C)c(-c2nnc(S)n2N)s1,7.236572006437063
CHEMBL239205,Cc1cc(NC(=O)CCl)sc1-c1nnc(S)n1N,7.337242168318426
CHEMBL239213,Cc1cc(NC(=O)CCl)sc1-c1nnc2sc(=S)[nH]n12,5.126098402135539
CHEMBL239215,CC(=O)Nc1cc(-c2ccccc2)c(-c2nnc3n2Nc2nc4ccccc4nc2S3)s1,7.267606240177032
CHEMBL239636,O=c1[nH]c2ccccc2cc1-c1csc(CS(=O)(=O)c2ccccn2)n1,8.0
CHEMBL239637,Cc1cc(NC(=O)CCl)sc1-c1nnc2n1NC(=O)CS2,6.086186147616283
CHEMBL239698,O=C1NC(=O)c2c1c1c3cc(O)ccc3[nH]c1c1cccn21,5.585026652029182
CHEMBL239709,O=C(Nc1ccccn1)Nc1csc(-c2ccncc2)n1,6.716698771296451
CHEMBL239853,CC(=O)Nc1cc(C)c(-c2nnc3n2NC(=O)CS3)s1,6.200659450546418
CHEMBL239855,O=c1[nH]c2ccccc2cc1-c1csc(CS(=O)(=O)c2ccc(Cl)cc2)n1,6.619788758288394
CHEMBL239856,O=C(CCl)Nc1cc(-c2ccccc2)c(-c2nnc3n2NC(c2ccccc2)=C(c2ccccc2)S3)s1,7.2076083105017466
CHEMBL240048,Nc1c(-c2csc(-c3ccncc3)n2)c(=O)[nH]c2ccc(N3CCCCC3)cc12,6.6020599913279625
CHEMBL240264,O=c1[nH]c2ccccc2cc1-c1csc(-c2ccccc2)n1,5.853871964321762
CHEMBL2402946,NC1CCC(Nc2nc(NCc3ccc(-c4ccccc4O)nc3)c3ncn(C4CCCC4)c3n2)CC1,7.7281583934635005
CHEMBL240353,CCc1cc(-c2nc(N3Cc4ccccc4NC3=O)cs2)ccn1,6.127261172527331
CHEMBL240478,O=c1[nH]c2ccccc2cc1-c1csc(-c2cccnc2)n1,7.301029995663981
CHEMBL240799,O=C1Nc2ccccc2CN1c1csc(-c2ccncc2)n1,7.102372908709558
CHEMBL241116,O=C(c1ccc2cc(-c3csc(-c4ccncc4)n3)c(=O)[nH]c2c1)N1CCCCC1,8.568636235841012
CHEMBL241325,O=c1[nH]c2ccccc2c(-c2ccccc2)c1-c1csc(-c2ccncc2)n1,6.327902142064283
CHEMBL241326,Nc1c(-c2csc(-c3ccncc3)n2)c(=O)[nH]c2ccccc12,7.958607314841775
CHEMBL241335,Nc1ccc(-c2nc(-c3cc4ccccc4[nH]c3=O)cs2)cc1,6.769551078621726
CHEMBL241439,O=C1Nc2ccccc2CN1c1nc(-c2ccncc2)ns1,6.210419287835575
CHEMBL241451,O=C1Nc2cccc(Cl)c2CN1c1csc(-c2ccncc2)n1,6.478861916295964
CHEMBL241545,O=c1[nH]c2ccccc2cc1-c1csc(-c2ccc(O)cc2)n1,7.619788758288394
CHEMBL241764,CC(=O)Nc1cc(C)c(-c2nnc3n2N=C(C)CS3)s1,6.192464971931146
CHEMBL241765,CS(=O)(=O)Cc1nc(-c2cc3ccccc3[nH]c2=O)cs1,6.522878745280337
CHEMBL2417912,O=C1/C(=C/c2ccc(O)c(O)c2)Oc2cc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)cc(O)c21,4.632178347581463
CHEMBL2417913,O=C1c2c(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)cc(O)cc2OC1(O)Cc1ccc(O)cc1,4.35222594973117
CHEMBL241938,O=C(CSc1nnc(Cc2csc(NC(=O)c3ccccc3)n2)n1NC(=O)c1ccccc1)N/N=C/c1ccccc1,6.304518323509803
CHEMBL241941,N#CCSc1nnc(Cc2csc(NC(=O)CCl)n2)n1NC(=O)c1ccccc1,6.182434630440219
CHEMBL242151,CC(=O)Nc1nc(Cc2nnc(SCC#N)n2NC(=O)c2ccccc2)cs1,6.403402904373539
CHEMBL2425903,CNS(=O)(=O)c1ccc(Nc2nc(N)c(/[N+]([O-])=N/C#N)c(OCC3CCCCC3)n2)cc1,6.110698297493689
CHEMBL2425904,N#C/N=[N+](\[O-])c1c(N)nc(Nc2ccc(S(=O)(=O)NCCO)cc2)nc1OCC1CCCCC1,6.251811972993799
CHEMBL242782,O=C(CCl)Nc1nc(Cc2nnc(S)n2NC(=O)c2ccccc2)cs1,6.118615343229427
CHEMBL242996,CC(=O)Nc1nc(Cc2nnc(S)n2NC(=O)c2ccccc2)cs1,6.241088107602026
CHEMBL242997,O=C(Nc1nc(Cc2nnc(S)n2NC(=O)c2ccccc2)cs1)c1ccccc1,6.048662481204082
CHEMBL243209,Nn1c(S)nnc1Cc1csc(NC(=O)CCl)n1,6.4089353929735005
CHEMBL243210,Nn1c(S)nnc1Cc1csc(NC(=O)c2ccccc2)n1,6.200659450546418
CHEMBL243211,Nn1c(S)nnc1Cc1csc(NCCC(=O)O)n1,6.578396073130169
CHEMBL243438,O=C(CCl)NNC(=O)CSc1nnc(Cc2csc(NC(=O)CCl)n2)n1NC(=O)c1ccccc1,6.275724130399211
CHEMBL243439,O=C(CCl)NNC(=O)CSc1nnc(Cc2csc(NC(=O)c3ccccc3)n2)n1NC(=O)c1ccccc1,6.266000713461613
CHEMBL243458,O=C(CSc1nnc(Cc2csc(NC(=O)CCl)n2)n1NC(=O)c1ccccc1)N/N=C/c1ccccc1,6.330683119433888
CHEMBL243459,CC(=O)Nc1nc(Cc2nnc(SCC(=O)N/N=C/c3ccccc3)n2NC(=O)c2ccccc2)cs1,6.314258261397736
CHEMBL243704,COC(=O)CSc1nnc(Cc2csc(NC(C)=O)n2)n1NC(=O)c1ccccc1,6.231361898752385
CHEMBL244070,O=C(Nc1nc(Cc2nnc(SCSc3nnc(Cc4csc(NC(=O)c5ccccc5)n4)n3NC(=O)c3ccccc3)n2NC(=O)c2ccccc2)cs1)c1ccccc1,6.156144577376839
CHEMBL244080,N#CCSc1nnc(Cc2csc(NCCC(=O)O)n2)n1NC(=O)c1ccccc1,6.3124710387853655
CHEMBL244081,COC(=O)CSc1nnc(Cc2csc(NC(=O)CCl)n2)n1NC(=O)c1ccccc1,6.17134010346468
CHEMBL244318,CC(=O)Nc1nc(Cc2nnc(SCC(=O)NNC(=O)c3ccccc3)n2NC(=O)c2ccccc2)cs1,6.375717904164332
CHEMBL244336,O=C(O)CCNc1nc(Cc2nnc(SCC(=O)NNC(=O)CCl)n2NC(=O)c2ccccc2)cs1,6.335358024443875
CHEMBL244489,NNC(=O)CSc1nnc(Cc2csc(NC(=O)CCl)n2)n1NC(=O)c1ccccc1,6.609064892896621
CHEMBL244490,CC(=O)Nc1nc(Cc2nnc(SCC(=O)NN)n2NC(=O)c2ccccc2)cs1,6.705533773838407
CHEMBL244504,CC(=O)NNC(=O)CSc1nnc(Cc2csc(NC(=O)c3ccccc3)n2)n1NC(=O)c1ccccc1,6.248720896016658
CHEMBL244527,Nn1c(S)nnc1CSc1nnc(Cc2csc(NC(=O)CCl)n2)n1NC(=O)c1ccccc1,5.1558335895497995
CHEMBL244528,CC(=O)Nc1nc(Cc2nnc(SCc3nnc(S)n3N)n2NC(=O)c2ccccc2)cs1,5.184621515034082
