,MaxAbsEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,HallKierAlpha,Ipc,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAmideBonds,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumAtomStereoCenters,NumHAcceptors,NumHeteroatoms,NumHeterocycles,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,NumSpiroAtoms,NumUnspecifiedAtomStereoCenters,RingCount,MolLogP,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azo,fr_bicyclic,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_imidazole,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_methoxy,fr_morpholine,fr_nitro,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_piperdine,fr_piperzine,fr_priamide,fr_pyridine,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_thiazole,fr_thiophene,fr_unbrch_alkane
148,13.21763190925343,0.15991025879283471,-1.6864361141269133,0.2959328505379478,19.523809523809526,567.6060000000002,0.3226840931929024,-0.4967419779291533,0.4967419779291533,0.3226840931929024,1.0238095238095237,16.468243200978517,9.990736971966744,2.4808397867686294,-2.2789682138155904,2.2898700443848767,-2.5403192731169804,6.0972117271406665,-0.12204664279687645,3.487469925224579,1.2907229465238457,1625.1716942380963,-5.15,4695334990.199824,29.907122577313714,11.567374611118932,11.443439828132366,5.538925252383345,11.814359458703011,6.031114512338072,14.905862972149976,14.76249422596624,0.0,0.0,11.986801387317254,47.8820882213223,50.04752858456994,26.458279483316105,23.85733745981556,23.66333674887611,0.0,30.818232584763884,0.0,12.08368165829592,51.843286842968425,65.4822440290868,34.59727179082456,30.324001450469567,10.61239996190685,11.49902366656781,0.0,85.19564310828727,11.339293589984397,11.840868637711289,21.615368162314276,48.661413050844345,0.0,11.257379486545457,138.02,17.477219494072923,14.383611552215466,0.0,24.69062053602512,22.756403153113265,43.12379138487932,19.119504813405545,30.462311845459517,18.19910120538483,42.65910122247518,9.473725907600098,10.73843885759808,51.572790504337554,8.21187054110553,1.2681485891225257,6.770275838822371,12.014717258280925,1.765041949701266,3.7160343347154567,3.0260154596496256,0.3,3,12,0,3,3,4,1,2,3,1,9,12,5,6,0,2,2,0,0,6,1.156100000000001,0,0,0,0,0,2,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
149,13.20458054662685,0.007856663041230227,-3.6037828778719416,0.2607685737625266,19.302325581395348,601.6410000000001,0.3226840931929024,-0.4967419779291533,0.4967419779291533,0.3226840931929024,1.0465116279069768,32.23327351735227,9.99057442154943,2.4811279690409886,-2.2583573518508135,2.2938769775829306,-2.540319117088345,7.891427978378833,-0.1220484855332427,3.693540118939599,1.2964958793035073,1827.4442873320986,-4.93,6038029483.596986,19.690424242456906,5.749511833283905,11.443439828132366,15.56221640579093,11.814359458703011,6.031114512338072,14.905862972149976,22.918407553800055,0.0,0.0,24.119535524240472,60.723731467174325,23.713500218454527,31.35376295883388,32.2751344441445,27.868765124448664,0.0,25.239560324262435,0.0,35.86264920881367,20.764351488467643,71.41813459439695,34.59727179082456,24.829397980064847,4.794537184071822,11.49902366656781,0.0,68.49227677716665,21.36258474339198,11.840868637711289,34.457011408166295,59.49278709167226,0.0,11.257379486545457,156.03,27.500510647480507,22.8014085365444,0.0,35.62794484069085,28.31985464481026,18.405094737549014,31.252238950328763,42.46456947923127,0.0,32.18051923112325,9.473725907600098,38.404117460948456,44.698426810351734,4.798587655350614,0.7646130771131274,5.558547305741868,14.073723369289167,1.6681282557929222,0.017783959757237566,-0.6505945610117907,0.26666666666666666,3,12,1,2,3,4,2,1,3,1,8,13,3,8,1,1,2,0,0,6,1.7921999999999998,0,0,0,0,0,1,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
150,13.12816509883887,0.19092954253939132,-1.71840371923818,0.3904830965037116,17.605263157894736,508.4940000000002,0.3226840931929024,-0.4967419779291533,0.4967419779291533,0.3226840931929024,1.105263157894737,16.468224021686513,9.990634704709667,2.4805900861634353,-2.258343542396333,2.287669847647274,-2.5403191073545317,6.097155198130819,-0.12204615238946635,3.4009578317081184,1.506484540683059,1601.4120117645864,-5.420000000000001,470696196.13136786,19.690424242456906,11.818733146076179,11.443439828132366,5.538925252383345,11.814359458703011,6.031114512338072,19.889841493097183,9.77851570501903,5.261891554738487,0.0,11.986801387317254,41.81572115286069,30.065346532532722,32.0217309750131,23.85733745981556,17.845473971041084,5.261891554738487,25.501443980757553,0.0,12.08368165829592,20.764351488467643,71.17617202393527,40.66649310361683,20.10730311561276,4.794537184071822,11.49902366656781,0.0,59.01661748463697,11.339293589984397,23.171981505242048,27.17881965401127,48.791889553995816,0.0,11.257379486545457,146.54,17.477219494072923,19.64550310695395,0.0,24.69062053602512,33.88330613650726,5.563451491696996,25.31634838501862,42.595045982382736,6.069221312792274,32.442402887618364,9.473725907600098,10.613040158115393,48.292100607144505,13.973351598812847,1.1443104414733947,5.5809333552748965,11.470670725955856,2.997550589142173,0.04918040197809015,2.962195455436179,0.18518518518518517,2,11,0,2,2,4,1,2,3,1,8,11,4,5,0,1,1,0,0,5,1.6181799999999997,0,0,0,0,0,2,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
151,13.124396014405292,0.18556525550552383,-1.7107461035186957,0.3904830965037116,17.605263157894736,508.4940000000002,0.3226840931929024,-0.4967419779291533,0.4967419779291533,0.3226840931929024,1.105263157894737,16.4682241863199,9.990720921340301,2.4805810908288866,-2.2583422187943167,2.287226751922144,-2.5403191682448236,6.097146486858132,-0.12204615992864501,3.4016996599283265,1.4934110630463344,1584.1620117645864,-5.420000000000001,474255224.11938125,19.690424242456906,17.51266114092464,11.443439828132366,5.538925252383345,11.814359458703011,6.031114512338072,14.905862972149976,14.76249422596624,5.261891554738487,0.0,11.986801387317254,47.8820882213223,23.868502960919646,26.458279483316105,23.85733745981556,17.845473971041084,5.261891554738487,25.501443980757553,0.0,12.08368165829592,20.764351488467643,71.17617202393527,40.66649310361683,20.10730311561276,4.794537184071822,11.49902366656781,0.0,59.01661748463697,11.339293589984397,23.171981505242048,27.309296157162738,48.661413050844345,0.0,11.257379486545457,146.54,17.477219494072923,14.383611552215466,0.0,30.38454853087358,28.31985464481026,5.563451491696996,25.31634838501862,42.46456947923127,6.069221312792274,32.442402887618364,14.735617462338585,10.614208588053632,48.29081212904081,13.779792694896924,1.164276140045962,5.613804648952295,13.077569006111053,1.5162182535561413,0.057976563405370385,2.968675309271142,0.18518518518518517,2,11,0,2,2,4,1,2,3,1,8,11,4,5,0,1,1,0,0,5,1.6181799999999997,0,0,0,0,0,2,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
152,13.160784589630094,0.10772347280006289,-1.6027930419948815,0.3134207290147618,20.121951219512194,551.6070000000002,0.32268408780320107,-0.4967419779291533,0.4967419779291533,0.32268408780320107,1.1219512195121952,16.46541127952023,9.988840224658167,2.48016181304382,-2.3496185841109134,2.300971525650337,-2.5402267585989664,6.097060336255759,-0.12204605714475597,3.46542220847558,1.2577249454163117,1544.4996272937863,-4.95,3124816117.2542524,25.170259623513665,11.567374611118932,0.0,5.538925252383345,11.814359458703011,6.031114512338072,19.889841493097183,9.77851570501903,0.0,0.0,17.907235706172898,67.89280996014382,36.10718736168068,25.538783793486747,19.120474506015512,29.35072302355967,0.0,30.818232584763884,0.0,30.9671657332959,31.64397648986574,77.74545466916148,17.590380470995193,25.587138496669517,16.29978623659041,5.749511833283905,0.0,71.03817358433255,11.339293589984397,11.840868637711289,34.326534905014825,61.05510019407049,0.0,0.0,128.79,17.477219494072923,14.383611552215466,0.0,18.493776964412042,23.421171222590473,42.99985660189276,12.009707272128011,24.526421280149375,36.52867891392113,37.67512270152797,9.720841474747257,5.248501815313249,51.030179283035935,8.313413854199219,1.2467061978336933,6.4338875849893205,12.557424995190889,7.173409655676575,2.0449159956064227,1.5348939514880295,0.3,3,11,0,3,3,4,1,2,3,1,8,11,5,6,0,2,2,0,0,6,1.9609999999999994,0,0,0,0,0,2,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0
153,13.1261283760393,0.009550920732742663,-1.574824934998997,0.2311951844773658,18.0,519.561,0.32268408778305596,-0.4967419779291533,0.4967419779291533,0.32268408778305596,0.9743589743589743,16.46540328846037,9.91576032563109,2.4798351440938315,-2.2584504940313814,2.3056451008208083,-2.5402125237539708,6.097003672302497,-0.12204558673701016,3.7476194532035967,1.2717122640995275,1579.694922083214,-5.2299999999999995,1300550304.9991322,24.921518330551272,5.749511833283905,0.0,5.538925252383345,11.814359458703011,6.031114512338072,14.905862972149976,4.794537184071822,0.0,0.0,30.039969843096117,59.65783953108687,41.45320252222964,19.5724599933515,19.120474506015512,17.845473971041084,0.0,25.501443980757553,0.0,18.001587704457314,13.65455394719011,112.7653868527888,17.590380470995193,15.37044016181271,4.794537184071822,5.749511833283905,0.0,51.90681994335944,11.339293589984397,11.840868637711289,44.354105186718115,79.12372489630387,0.0,0.0,119.32,17.477219494072923,14.383611552215466,0.0,18.369842181425476,23.421171222590473,22.514758973090913,12.009707272128011,12.13273413692322,66.99099075938064,32.442402887618364,4.736862953800049,5.242234231725046,46.3176689434514,4.9218913040717975,3.587980605347254,5.739866855087267,20.401093971017843,3.7889283107353546,0.21381186163667554,1.5365239169273643,0.16666666666666666,4,9,0,2,2,4,2,2,4,1,4,9,4,6,0,1,1,0,0,6,3.1173,0,0,0,0,0,2,2,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,12.923877434571324,0.0707745357096008,-1.5329340671453764,0.49062485708538905,19.419354838709676,418.4530000000002,0.32268408778305596,-0.4967419779291533,0.4967419779291533,0.32268408778305596,1.1612903225806452,16.46539305107943,9.984917986351936,2.4793310154097408,-2.258276708152446,2.280927564821481,-2.5402115794567646,6.096872727152019,-0.12204436166750973,3.2233842205651544,1.6039002156087303,1116.6317784534886,-3.83,12567730.098782774,20.687228765819043,5.749511833283905,0.0,5.538925252383345,11.814359458703011,6.031114512338072,14.905862972149976,4.794537184071822,0.0,0.0,30.039969843096117,48.35794928607901,17.671659389306566,13.65455394719011,19.120474506015512,17.845473971041084,0.0,15.533486938863138,5.733667477162185,18.50450328122193,20.199310353102685,64.71837544601925,17.590380470995193,21.104107638974895,4.794537184071822,5.749511833283905,0.0,48.48361930737759,17.760115212910407,11.840868637711289,27.048343150859804,42.46456947923127,0.0,0.0,113.75999999999999,17.477219494072923,14.383611552215466,0.0,12.45193613526408,29.96592762850305,17.547724606320003,12.009707272128011,12.13273413692322,30.33183534230805,22.47444584572395,10.470530430962235,5.197433413930609,39.009706813294684,4.84224523914504,7.16026092920909,5.622701662786422,12.155106807452412,0.7624263785084127,0.8012423347677959,1.5322097542388686,0.2608695652173913,4,8,0,2,2,4,2,0,2,1,5,8,2,5,0,1,1,0,0,4,0.7821,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,13.092373012579724,0.18290194239921598,-1.7010553016708312,0.24981302406268294,17.58974358974359,529.5130000000001,0.3226840931928857,-0.4967419779291533,0.4967419779291533,0.3226840931928857,1.1025641025641026,16.468291457745924,9.991476895096447,2.4805088690786437,-2.2582770760869417,2.28517281630361,-2.5403110534312128,6.097067026222871,-0.12204639017660973,3.393717647741866,1.3843126007659248,1608.0050261983001,-5.380000000000001,699439475.2104915,29.991191367410444,11.573916331283833,11.443439828132366,5.538925252383345,17.373626353755018,6.031114512338072,19.700400156221797,14.76249422596624,0.0,0.0,11.986801387317254,23.61661994747586,30.437785606145866,39.19333774067685,23.85733745981556,23.532860245724645,0.0,30.48542250170476,0.0,18.628438064208495,26.081140092473973,75.72456204090044,23.339892304279097,30.983358614671097,10.481923458755384,11.49902366656781,0.0,64.00059600558419,17.884049995896973,11.840868637711289,27.439772660314205,47.52005966960603,0.0,0.0,167.64,17.477219494072923,19.178148736287287,0.0,36.7946438369897,28.574265930948293,5.563451491696996,37.5795590250933,24.26546827384644,0.0,42.74317001257191,9.473725907600098,10.63808356069032,62.02120674694741,7.851367961223287,0.05111469513844735,5.943335213489334,7.420527822125864,2.910694235139583,0.29685616672153836,2.9501469318575464,0.23076923076923078,4,13,0,2,2,4,1,2,3,1,9,13,4,7,0,1,1,0,0,5,0.3799000000000009,0,0,0,0,0,3,1,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
156,13.224526986008232,0.14645434203750907,-1.6689136142032721,0.3355527941580612,19.571428571428573,567.6060000000002,0.32268409319294505,-0.4967419779291533,0.4967419779291533,0.32268409319294505,0.9523809523809523,16.468261927050847,9.99144673350308,2.481024073031632,-2.3633133661078283,2.2889982813057785,-2.5403671832893746,6.097168329775447,-0.12204660688394058,3.487469925224579,1.2474836565953413,1611.2094411463918,-5.3100000000000005,4695334990.199824,29.490243704157862,11.567374611118932,11.443439828132366,5.538925252383345,11.814359458703011,6.031114512338072,19.889841493097183,9.77851570501903,0.0,0.0,11.986801387317254,47.8820882213223,56.36830693916958,20.764351488467643,23.85733745981556,29.35072302355967,0.0,25.501443980757553,0.0,12.08368165829592,56.74319657381889,71.67908760069987,23.339892304279097,29.907122577313714,16.29978623659041,11.49902366656781,0.0,85.19564310828727,11.339293589984397,11.840868637711289,21.615368162314276,54.858256622457425,0.0,0.0,129.23,17.477219494072923,14.383611552215466,0.0,18.996692541176657,22.756403153113265,43.247726167865885,19.119504813405545,30.592788348610984,24.26546827384644,37.258243828372116,14.457704428547306,10.765916179732642,53.380186615121254,4.902882587403319,1.0638817332163206,6.711009703475262,12.229472017841168,3.569646353247487,3.246694410410107,3.046977066219115,0.3,2,12,0,3,3,4,1,2,3,1,9,12,5,6,0,2,2,0,0,6,1.4061000000000001,0,0,0,0,0,2,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,2,0,0,1,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
157,13.035731236363938,0.12261552145345456,-1.6134616752845923,0.38757237041460596,18.428571428571427,468.4730000000002,0.32268408780321517,-0.4967419779291533,0.4967419779291533,0.32268408780321517,1.1142857142857143,16.465399773165128,9.985722104569087,2.4796188957753302,-2.258239764062915,2.2831997991169986,-2.540224652287585,6.097079357704507,-0.12204499562603684,3.321179759514667,1.4461294820468766,1425.8598404703434,-4.91,110496421.11275718,20.687228765819043,11.567374611118932,0.0,5.538925252383345,11.814359458703011,6.031114512338072,19.889841493097183,9.77851570501903,0.0,0.0,17.907235706172898,35.89528683400505,47.389093087539784,13.65455394719011,19.120474506015512,23.66333674887611,0.0,25.501443980757553,0.0,12.08368165829592,19.388221424352295,71.67908760069987,28.717283454389182,21.104107638974895,10.61239996190685,5.749511833283905,0.0,51.90681994335944,11.339293589984397,11.840868637711289,21.48489165916281,54.988733125608896,0.0,11.126902983393991,139.54,17.477219494072923,14.383611552215466,0.0,18.996692541176657,22.694277594512926,16.690354475090988,12.009707272128011,48.92236605714728,6.06636706846161,32.442402887618364,10.470530430962235,5.212116754309856,47.69214222701772,4.830139050946299,7.418509968242852,5.894817497136198,9.850575345037031,4.834003804903235,0.16103558191196243,1.5233264371615145,0.16,4,10,0,2,2,4,1,2,3,1,7,10,4,4,0,1,1,0,0,5,1.3200999999999998,0,0,0,1,0,2,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
158,12.992228438795205,0.10887699987402377,-1.5927405753968258,0.40944884196048076,18.939393939393938,442.4350000000001,0.32268408780321517,-0.4967419779291533,0.4967419779291533,0.32268408780321517,1.1515151515151516,16.465398417869704,9.986423995436317,2.479565117790822,-2.2582136113862705,2.282457676182807,-2.5402243654038057,6.097024677470764,-0.12204466319625686,3.523268180964539,1.4527102389119242,1340.4766145909482,-4.65,52149816.05088295,14.953561288656857,5.749511833283905,0.0,5.538925252383345,11.814359458703011,6.031114512338072,24.98852330139822,4.794537184071822,5.098681808301038,0.0,17.907235706172898,23.762552697081826,47.389093087539784,19.851397518803186,19.120474506015512,17.845473971041084,0.0,30.71482907641242,0.0,12.08368165829592,13.65455394719011,65.74319703538973,28.717283454389182,15.37044016181271,4.794537184071822,5.749511833283905,0.0,57.1202050390143,11.339293589984397,11.840868637711289,21.48489165916281,49.05284256029875,0.0,11.126902983393991,129.31,17.477219494072923,14.383611552215466,0.0,12.45193613526408,23.421171222590473,16.690354475090988,12.009707272128011,42.98647549183713,6.06636706846161,37.655787983273235,4.736862953800049,5.205363125230228,43.43513152021667,11.492923517349169,1.8932882102148432,5.51005472395801,6.386667719763894,6.615420313687394,0.18504317660387293,1.52610769297591,0.17391304347826086,3,10,0,2,2,4,1,2,3,1,6,10,4,4,0,1,1,0,0,5,1.0659999999999998,0,0,0,0,0,3,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
159,13.063737516497621,0.1437490958562595,-1.6408600274935505,0.36103006024994777,17.972972972972972,495.49500000000023,0.32268408780321517,-0.4967419779291533,0.4967419779291533,0.32268408780321517,1.1081081081081081,16.465412246013184,9.983669041670737,2.4796987178963987,-2.258247898146865,2.283731773856247,-2.540224540237688,6.097345681715461,-0.12204821379291608,3.362909778666683,1.431876747822885,1522.1267843300304,-5.17,270176359.9410289,20.687228765819043,5.749511833283905,0.0,11.446104981734852,11.814359458703011,6.031114512338072,24.684378677169004,4.794537184071822,0.0,0.0,30.039969843096117,41.45873832570204,41.19224951592671,13.65455394719011,23.915011690087333,23.75265370039259,0.0,20.517465459810346,5.733667477162185,12.08368165829592,13.65455394719011,83.17842965770703,28.717283454389182,21.104107638974895,4.794537184071822,5.749511833283905,0.0,52.83002115176373,11.339293589984397,11.840868637711289,31.842880334931625,60.924623690919034,0.0,11.126902983393991,143.72,23.384399223424428,19.178148736287287,0.0,18.996692541176657,22.439866308374892,16.690354475090988,18.206550843741088,54.727780119305955,0.0,27.458424366671156,10.470530430962235,5.212144317990418,55.02417296750837,4.812298720096479,7.326986466342648,4.90246240859115,13.001181261533459,3.1651413609548875,0.12319565830280821,1.5157501720131217,0.14814814814814814,4,10,0,2,2,5,2,1,3,1,6,10,3,5,0,1,1,0,0,5,1.4417999999999997,0,0,0,0,0,1,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
160,12.872781048650456,0.01802640491992724,-1.6600212585034009,0.3803978606970649,19.633333333333333,407.39000000000016,0.32268408785273855,-0.4967419779291533,0.4967419779291533,0.32268408785273855,1.3,16.465396368214368,9.989567656473435,2.479808425939783,-2.2582576866577955,2.2813341473416497,-2.5402820845928695,6.097132022088874,-0.12204464716578968,3.1619362204933354,1.6640964926326804,1153.3024224088254,-4.330000000000001,6519270.613604497,26.42089624298123,11.567374611118932,0.0,11.487264533369839,11.814359458703011,6.031114512338072,14.905862972149976,9.77851570501903,4.9839785209472085,0.0,17.907235706172898,17.696185628620217,12.10820789760957,25.41484901050018,19.120474506015512,29.611676029862604,0.0,25.501443980757553,0.0,12.08368165829592,25.12188890151448,41.08629925208889,17.590380470995193,26.83777511613708,16.560739242893344,5.749511833283905,0.0,51.90681994335944,11.339293589984397,11.840868637711289,21.48489165916281,24.395944776997908,0.0,0.0,165.56,17.477219494072923,14.383611552215466,0.0,36.32634609169517,11.3129633249809,5.563451491696996,18.206550843741088,18.19910120538483,0.0,32.442402887618364,16.20419790812442,5.167761822032256,46.39215011627474,4.680875848604925,11.085306776418808,5.0427272134310615,4.45885938334358,1.3156549794568373,0.0982127721765167,1.508451088261278,0.21052631578947367,6,11,0,2,2,4,1,1,2,1,8,11,3,3,0,1,1,0,0,4,-0.7646999999999982,0,0,0,2,0,2,0,0,0,0,0,0,3,2,2,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,13.03158484761909,0.09817657281488668,-1.6833181797359282,0.39104106167409297,21.02777777777778,489.49200000000036,0.32268408785273855,-0.4967419779291533,0.4967419779291533,0.32268408785273855,1.1944444444444444,16.46541694600415,9.989489594041443,2.4803236687295143,-2.2623887985705964,2.283284876627823,-2.540292940667285,6.097324315622162,-0.12225411123728619,3.3232708506928783,1.3993281983724268,1354.3545814964773,-4.660000000000001,160125385.3813528,25.58713849666952,17.350619557483874,0.0,11.487264533369839,11.814359458703011,6.031114512338072,19.700400156221797,9.77851570501903,4.9839785209472085,0.0,17.907235706172898,17.696185628620217,38.03936395528674,25.41484901050018,23.915011690087333,35.394920976227546,0.0,25.501443980757553,0.0,24.92532490414794,37.37764396702792,41.08629925208889,17.590380470995193,26.004017369825373,16.560739242893344,5.749511833283905,0.0,70.77957770154953,16.133830774056218,11.840868637711289,34.326534905014825,24.395944776997908,0.0,0.0,159.85,17.477219494072923,19.178148736287287,0.0,36.161251757073614,43.192458663644565,5.563451491696996,18.206550843741088,18.19910120538483,4.899909730850478,32.442402887618364,10.470530430962235,5.202079686726238,61.29059844039305,4.753645547656259,5.932006148907201,5.867242655796561,4.4717579147073385,2.2863583363196787,1.1017443594993697,1.5112335766609855,0.3333333333333333,4,12,0,3,3,4,1,1,2,1,9,12,4,4,0,2,2,0,0,5,-0.17759999999999726,0,0,0,1,0,2,0,0,0,0,0,0,4,2,1,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
162,13.007469621281642,0.1103961675619185,-1.592484846402595,0.49879344914305085,21.285714285714285,473.4890000000003,0.32268408780320107,-0.4967419779291533,0.4967419779291533,0.32268408780320107,1.1142857142857143,16.465412764385192,9.9891872911642,2.4797673596068828,-2.2665577406321553,2.282310115862721,-2.5402261105537245,6.0970360617453485,-0.12225302699779897,3.323278421455272,1.3650757013997301,1285.5612035173012,-4.390000000000001,111510028.5678766,19.853471019507335,17.35061955748387,0.0,5.538925252383345,11.814359458703011,6.031114512338072,19.700400156221797,9.77851570501903,0.0,0.0,17.907235706172898,29.828919765543436,49.799659018596806,13.65455394719011,23.915011690087333,29.446581695241047,0.0,20.517465459810346,0.0,24.92532490414794,31.64397648986574,53.21903338901211,17.590380470995193,20.270349892663187,10.61239996190685,5.749511833283905,0.0,65.79559918060231,16.133830774056218,11.840868637711289,34.326534905014825,36.52867891392113,0.0,0.0,120.94,17.477219494072923,19.178148736287287,0.0,18.23518108162902,49.35232728026764,11.381314269532023,12.009707272128011,24.395944776997908,17.0326438677737,27.458424366671156,4.736862953800049,5.208640611556394,57.22030361010795,4.82766647547183,0.2641497549488878,6.498780607808031,8.166410593393277,2.6003435970906543,1.4391374371007808,1.5245673125221941,0.32,2,10,0,3,3,4,1,1,2,1,7,10,4,4,0,2,2,0,0,5,0.8452000000000003,0,0,0,0,0,1,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
